ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
83,6.523471e-08,1.8022524e-08,1.0051592e-09,1.7008137e-09,5.3669563e-10,2.8277122e-10,5.6321467e-09,1.5542538e-06,1.8017379e-07,1.2472969e-05,0.0011578507,1.5224986e-09,9.787012e-11,4.06613e-07,3.0448475e-09,5.347504e-09,4.5573975e-06,5.4300053e-09,2.4219045e-08,1.1952383e-07,0.9988206,2.2769289e-10,2.1956787e-09,7.9903764e-08,1.4938633e-08,3.851051e-10,3.4553072e-10,5.9496147e-10,3.1692204e-10,5.7915633e-10,2.670681e-10,1.4139924e-11,3.1483843e-11,6.914095e-11,1.5733757e-10,1.2496976e-10,1.3809817e-11,9.385075e-12,1.2583603e-11,4.7027344e-11,1.3055143e-10,3.8771986e-11,3.6167203e-10,1.669026e-11,2.1672183e-10,8.285333e-12,4.1274864e-10,1.6858012e-10,2.2567732e-09,3.8362122e-10,2.4319097e-10,2.0021207e-11,1.0579028e-11,8.316592e-11,2.9947413e-11,1.138957e-10,1.4489571e-12,6.2155114e-11,4.9556015e-10,9.688536e-11,1.4631298e-11,1.2059097e-10,1.1594924e-11,9.2116215e-10,4.885555e-12,1.370655e-12,5.6090037e-12,1.676547e-10,5.0297412e-11,3.3237524e-11,1.5845013e-09,7.3451146e-13,2.1896918e-11,2.690507e-11,5.644831e-11,1.1073328e-11,1.8845635e-11,6.848588e-11,1.5460401e-10,1.4909073e-10,4.2543684e-09,3.8436263e-09,2.300266e-09,4.0233488e-09,6.396975e-09,3.2918868e-10,1.6180142e-08,3.533165e-08,6.330892e-10,4.0633563e-10,3.0330953e-11,3.995487e-10,2.2275369e-11,3.182961e-09,1.3799354e-07,1.1168142e-07,4.918183e-09,1.4670666e-08,1.4182494e-07,4.551182e-08
84,3.5486315e-07,2.520109e-06,3.0227295e-06,2.1316291e-06,4.1071203e-07,1.41313e-06,1.435385e-06,4.506599e-06,6.858492e-06,1.1789186e-06,2.5300883e-06,9.9931874e-08,1.2582669e-06,1.6188427e-06,4.710995e-06,3.8544684e-07,2.499199e-07,5.24835e-07,2.0121368e-07,9.812205e-07,6.369491e-06,5.371228e-07,1.4684589e-06,3.4135758e-06,2.0523082e-07,2.0922256e-07,1.496154e-06,5.9926465e-06,1.0579747e-06,6.7160073e-07,3.16676e-08,9.155616e-07,1.6943535e-07,7.3023866e-06,1.3077121e-06,2.0594853e-06,1.1186068e-05,6.003108e-06,9.2189356e-07,7.899302e-06,2.5974873e-07,2.9807945e-06,1.686206e-06,8.8545175e-07,1.3700994e-06,1.0234039e-06,2.7289834e-06,2.1531689e-07,3.4240877e-06,5.549117e-07,5.5619654e-07,1.5451325e-05,3.3101278e-05,2.8091403e-05,1.9059016e-07,4.110179e-06,7.846512e-06,1.2817144e-06,7.0339906e-06,1.1239432e-06,3.266628e-07,2.7818076e-06,2.5942964e-07,3.6403123e-06,6.0888747e-06,1.5731263e-06,2.2880406e-06,2.0217391e-07,7.9487506e-07,2.7186786e-06,4.3239365e-07,9.6328e-06,2.1651147e-08,5.6200706e-06,1.3756088e-08,2.4149536e-05,0.2733739,1.0866685e-06,0.11535355,0.0014362868,2.2605402e-05,3.252683e-05,1.9129295e-06,1.220296e-05,1.2409334e-05,6.3426082e-06,0.010030241,0.02067408,0.009288929,6.8510262e-06,1.6800495e-05,1.1474759e-06,1.9908276e-07,1.4506797e-06,2.0793232e-06,3.5367523e-07,1.2320304e-07,0.062497813,0.10332427,0.40309253
85,5.273402e-10,2.5837469e-08,3.037664e-08,6.378079e-10,2.1709164e-08,1.5107897e-09,7.4549106e-10,5.0146465e-08,3.0638834e-08,4.013967e-10,4.932892e-08,9.769943e-09,3.3632839e-09,1.6396369e-09,2.0360398e-09,2.3467999e-09,1.9846345e-09,1.1415616e-09,9.955268e-09,8.954159e-09,1.02041104e-08,3.713568e-09,1.663978e-09,1.895978e-09,9.043182e-10,1.1775493e-09,1.4728622e-09,3.232377e-10,3.4244612e-09,1.1582499e-09,5.137723e-10,1.434042e-09,1.5337149e-09,9.949422e-09,4.6386806e-09,2.8792241e-08,2.247506e-08,2.3882665e-09,8.0485585e-10,1.2497611e-09,3.2210299e-09,2.0916469e-09,5.0971503e-09,3.0912066e-09,6.228443e-10,2.627128e-09,3.7050638e-09,2.846629e-09,2.6115161e-09,9.396142e-10,1.7921635e-10,4.0185424e-09,1.0432215e-08,1.3147391e-09,1.7614575e-09,1.7415513e-08,3.0000515e-09,3.3694043e-08,2.5202244e-08,1.0011532e-09,1.3629602e-08,2.815789e-09,1.1065957e-09,4.728378e-08,3.414875e-08,7.7083706e-10,2.9042855e-09,4.8691553e-09,1.4658557e-09,3.0073504e-09,7.944044e-09,1.30699895e-08,1.2252893e-09,2.7019757e-08,3.0464469e-09,2.0665453e-07,2.6201637e-06,7.9477914e-08,2.5852605e-08,1.18052576e-07,5.2331288e-08,1.2557269e-06,1.5047146e-07,1.7815431e-05,1.1863002e-06,7.117241e-07,3.3833055e-06,2.8832744e-08,8.6346006e-07,8.564138e-07,1.496705e-08,7.5173405e-09,7.204908e-09,4.2330006e-10,4.2351047e-08,3.9077706e-09,8.937306e-08,0.99822134,0.00036235622,0.0013792312
86,1.4612805e-10,8.887406e-11,2.3003116e-10,5.349568e-10,5.3012323e-09,1.7629675e-09,1.3719116e-09,1.0937541e-09,2.5815783e-10,1.4819599e-08,3.705062e-11,1.792249e-11,4.7355686e-10,1.7564764e-09,3.6659907e-12,3.7159594e-12,1.0884244e-09,1.8156754e-09,1.3421803e-09,1.8018137e-09,1.5380419e-10,8.108441e-10,4.3027723e-10,6.5286163e-09,3.0828046e-10,1.05109385e-11,4.5363865e-11,3.1874653e-10,1.3268559e-11,5.3421045e-10,1.110554e-10,9.25876e-12,2.4032043e-10,1.2329307e-08,1.5859191e-08,3.2284966e-10,2.5923597e-10,9.798534e-10,1.2009422e-09,5.661672e-10,8.977664e-12,1.7989362e-09,6.9121455e-09,2.6606006e-11,1.0684255e-09,1.8255364e-10,1.4157381e-10,4.966439e-11,2.3454428e-11,1.8972621e-10,4.701819e-10,3.304554e-10,6.641867e-10,5.901197e-09,5.6383227e-09,9.741521e-12,4.106778e-09,3.760117e-10,9.475117e-10,1.9807887e-10,3.4809775e-10,9.335513e-11,8.4153934e-10,7.5648343e-10,3.677316e-11,1.5634981e-08,3.6360726e-09,5.480507e-09,1.1018922e-07,2.7226105e-10,1.40506036e-11,6.341652e-11,7.8856516e-10,7.3286355e-10,8.959208e-08,2.041777e-09,4.144796e-08,2.125885e-06,1.018543e-08,3.46734e-10,4.9020716e-09,2.0749225e-10,5.701631e-09,3.0823972e-11,3.2247857e-10,3.3687493e-07,1.8003435e-09,1.8292241e-10,1.06048254e-10,2.5931687e-08,6.163428e-09,2.1990375e-10,6.2915845e-10,0.99999607,9.850183e-07,1.9712918e-09,7.3569164e-09,3.681955e-11,2.783749e-10,6.1204258e-12
87,1.1168427e-12,1.1777162e-13,1.5863871e-13,7.2766915e-15,7.607055e-14,1.5278646e-13,5.143016e-12,1.7980075e-12,8.638081e-13,1.7604107e-13,1.0386048e-11,5.0641473e-13,1.5389728e-13,1.6871182e-11,9.4886637e-14,3.473294e-12,1.8431525e-14,3.226984e-13,1.9200367e-14,1.8728942e-12,2.6016266e-11,3.4967665e-15,1.364434e-11,1.7688291e-12,5.008321e-12,1.8590116e-11,2.9489612e-12,1.3407795e-11,2.9550648e-12,5.035236e-12,4.1228004e-11,1.5794192e-09,2.189656e-12,6.7804047e-13,8.21094e-10,2.3853463e-12,3.0122734e-12,1.623659e-11,4.0803524e-11,1.3491823e-09,6.5698423e-12,3.5367274e-13,2.9368645e-12,1.4262155e-11,3.1416973e-09,2.5801686e-08,3.4891603e-10,4.506404e-10,1.0,3.4794472e-12,1.97121e-12,1.31932555e-11,6.353467e-12,2.8450792e-12,1.4513384e-11,8.0950285e-10,2.3594353e-13,1.7669147e-11,1.8946567e-12,6.850814e-12,1.4966537e-13,3.7290735e-12,4.0787065e-13,8.236291e-13,2.7322347e-14,4.5899173e-13,1.1460045e-12,4.2188152e-11,2.8600456e-13,3.3456603e-12,1.7586697e-12,6.0612136e-12,7.393473e-14,8.530213e-14,1.9935475e-13,9.473586e-13,1.2507592e-12,1.3863819e-13,1.4712807e-11,2.8420243e-13,2.449393e-14,3.9224087e-13,1.2384034e-12,1.2184878e-12,1.2228346e-12,9.2582395e-14,4.2977817e-12,1.4033698e-12,1.881943e-12,8.501021e-15,5.0870935e-12,6.1938145e-15,8.406887e-15,6.691419e-14,1.582943e-15,2.1970578e-11,7.684139e-14,1.2226596e-12,4.2420997e-12,6.1874126e-12
88,2.0070272e-09,4.5014524e-08,5.7323742e-08,6.3041206e-08,3.8674454e-08,6.6338197e-09,5.1193226e-08,5.6197046e-06,2.7330654e-07,2.0724487e-08,2.6933437e-08,3.4258423e-07,7.431612e-08,2.0890978e-08,5.637867e-07,1.4684571e-08,1.5274491e-08,6.737197e-08,6.050677e-07,1.5744812e-08,1.231353e-06,4.158573e-09,3.409614e-07,5.084759e-07,5.3416215e-08,2.8182908e-08,2.127646e-08,7.2588464e-09,8.4654395e-08,4.2142676e-09,2.475272e-09,2.0524918e-07,2.9998493e-08,7.133775e-10,2.2910882e-08,1.3764619e-09,1.7045647e-08,5.171402e-09,1.4608445e-08,4.716537e-08,8.0113205e-09,8.5045876e-08,7.3456754e-08,2.6579878e-08,3.978817e-07,1.9727636e-08,1.5637877e-08,4.0958112e-09,1.12753415e-08,1.025689e-06,1.0605551e-07,1.3882869e-06,2.1185497e-07,5.0624396e-07,2.106519e-08,6.290149e-09,3.052034e-08,2.8122784e-07,7.697824e-07,3.5383334e-09,1.4956993e-07,7.7102325e-09,5.068023e-09,4.7805035e-09,1.3872207e-09,7.555567e-09,5.992482e-07,5.6321678e-08,1.917604e-07,2.4491135e-06,6.742442e-08,9.777068e-06,3.608238e-09,4.50824e-08,3.9631387e-09,0.00038906554,7.8703084e-07,1.0899485e-07,9.381402e-08,0.9975026,0.0017120109,2.8101203e-05,7.685662e-07,5.61256e-06,1.5751535e-05,1.29558755e-08,1.1619815e-05,2.0528323e-09,2.3158644e-07,9.3295694e-07,9.552514e-06,8.6141677e-07,2.1526346e-05,7.268219e-07,3.5488236e-07,2.6999995e-08,7.2485733e-07,0.00021392434,3.5124427e-07,4.513095e-05
89,8.2733306e-05,0.31911138,1.3867858e-06,8.093009e-05,0.00071643456,0.029813448,0.01644241,0.00019091097,0.0144907385,0.06323695,7.5117428e-06,1.1819851e-05,0.4970377,0.0012706962,2.6251673e-06,1.768231e-05,2.908339e-05,6.210983e-06,0.04814582,7.264973e-05,1.8858846e-06,7.944256e-06,3.8637872e-06,2.0566795e-06,1.8789578e-05,5.437938e-06,5.7467682e-06,4.9761557e-06,9.018365e-06,0.0072529702,5.920508e-07,1.0005624e-06,3.3799556e-06,9.987881e-07,3.4655264e-07,5.1855627e-06,2.3687079e-07,1.8541749e-06,1.8346731e-06,1.2712052e-07,1.9718398e-06,4.8987276e-06,9.090319e-08,8.1854154e-07,8.29508e-07,3.1491928e-07,2.0527709e-07,2.3764681e-08,1.229237e-06,4.100385e-06,6.7088724e-05,4.3356465e-08,7.0945725e-06,7.396892e-08,4.259986e-08,3.049297e-07,2.0060593e-06,1.2408557e-07,5.5381147e-06,1.8900616e-08,5.893086e-07,1.0591082e-09,1.6561009e-09,9.475673e-07,5.034302e-07,1.4265887e-06,2.4477174e-07,3.947378e-07,4.38136e-08,2.2183356e-06,1.0191806e-07,5.935595e-06,1.4703998e-05,5.0757608e-05,5.946663e-05,0.00048605844,2.1178814e-06,3.479462e-05,3.377291e-06,4.1775445e-07,3.1616223e-06,1.3814491e-06,1.663455e-05,8.633373e-08,4.2522635e-07,6.876918e-06,3.8871344e-06,1.2263449e-06,4.9552074e-07,1.5844677e-06,1.7161811e-06,2.8237541e-06,1.1833124e-07,1.1097688e-05,3.841465e-07,3.386982e-07,2.5773595e-06,2.6700677e-06,8.889982e-07,1.7579678e-05
90,1.2096024e-14,3.4113862e-14,9.902917e-13,2.3632912e-14,3.883158e-14,7.048477e-14,1.0324964e-11,8.5833147e-13,1.6642497e-13,8.70565e-14,2.344956e-12,6.781169e-14,2.314386e-15,9.166829e-13,1.137273e-13,4.9922492e-14,3.262801e-14,3.255629e-13,7.0092718e-15,9.834477e-13,1.3129772e-12,4.8574413e-15,1.2356131e-12,4.544602e-14,1.6189982e-13,1.5280888e-11,2.274244e-07,2.3127858e-10,8.008465e-10,2.1374291e-12,1.06904346e-10,4.423846e-12,7.616219e-11,3.4164867e-13,9.842204e-10,1.7184138e-11,1.7883169e-11,3.665869e-11,8.632711e-07,1.2151222e-10,2.6802496e-10,4.563169e-08,3.6674954e-09,9.923599e-10,0.9999988,8.609874e-10,1.8842028e-09,4.857153e-08,5.0614086e-09,1.4396533e-10,3.369357e-12,6.1907697e-12,1.6079518e-11,2.7719423e-13,1.1179965e-12,5.5267726e-13,2.3078634e-14,3.7813707e-11,7.249995e-13,1.789168e-13,6.83677e-13,6.562476e-14,2.0278774e-12,6.112899e-14,7.667845e-15,7.1386656e-14,3.853066e-13,4.5926986e-12,3.286412e-13,1.4743909e-12,2.1070737e-13,3.1740766e-11,2.9868418e-14,1.869931e-14,9.9043474e-14,6.636974e-13,1.4278345e-13,1.1285992e-13,1.3150968e-13,3.3190443e-12,1.3049747e-13,6.5500956e-14,4.871858e-12,1.1647447e-13,4.127943e-14,1.4521618e-15,2.0859456e-12,5.806075e-14,1.2202742e-13,4.730208e-15,2.2424849e-13,9.211543e-16,2.4224598e-15,7.568256e-15,4.1485675e-14,3.6544446e-13,3.64485e-14,3.3563094e-13,8.083122e-14,3.941729e-14
91,2.2127131e-09,6.9668253e-09,5.4226888e-08,1.2802813e-08,3.157782e-08,2.3982441e-08,1.2140521e-07,1.4284976e-07,9.961659e-09,3.182543e-08,1.8675432e-09,1.2732369e-07,3.661406e-09,9.60408e-08,4.334448e-09,3.6009767e-10,1.698274e-10,7.422161e-09,4.669461e-09,2.1204014e-09,8.522679e-08,6.310163e-11,2.1130566e-06,1.5211315e-08,9.087475e-09,5.328346e-07,3.0716542e-06,1.2331959e-06,7.3628535e-06,0.4959452,3.6472048e-07,0.00020691752,3.6637988e-07,3.7806738e-05,0.50377727,4.213073e-06,2.1257013e-06,6.654103e-07,7.9323975e-08,2.5745209e-08,3.6208464e-10,1.0514938e-10,6.7356667e-09,1.646121e-10,2.7513827e-09,3.254172e-07,7.4055134e-10,1.434793e-09,3.6017877e-06,4.4165915e-09,1.7888919e-08,5.3144458e-09,2.7734487e-07,1.17231224e-07,1.23516966e-08,4.1287016e-08,1.1366053e-08,6.476046e-09,2.352948e-08,1.2121876e-08,2.1986408e-09,7.044348e-10,4.88472e-10,8.48415e-10,1.4134406e-09,3.219861e-08,1.8698209e-07,1.7523444e-09,3.5120111e-09,4.0359865e-07,5.605748e-09,2.4970252e-08,2.917161e-10,3.840562e-09,6.7324396e-10,1.113501e-09,3.6343303e-07,1.1871612e-10,1.7793577e-07,1.5550785e-07,7.2632242e-09,1.7917602e-08,5.160877e-10,1.3157813e-09,2.4766125e-10,2.642795e-10,1.0310386e-09,1.4767961e-09,4.3139992e-10,9.603025e-10,9.382433e-08,1.7615558e-10,1.7447786e-11,1.9548554e-09,3.5271808e-10,2.7177088e-10,4.2354115e-10,1.3596406e-08,7.902376e-08,7.089885e-09
92,5.6005423e-09,3.894961e-08,1.3421511e-07,3.9944524e-08,1.3616179e-08,3.158607e-08,1.12660965e-08,1.7696512e-06,5.202966e-08,4.8426405e-06,5.556625e-07,1.1726316e-07,6.100111e-07,5.1628376e-07,1.3152103e-07,5.5243885e-07,8.845122e-07,2.2214927e-08,1.975956e-09,2.6278045e-07,1.3846592e-07,4.632842e-08,7.545429e-09,8.078817e-10,4.2797882e-07,0.018184321,0.0033829997,2.7602104e-05,0.016462715,7.536763e-07,0.00029853798,7.9239834e-07,0.00063441077,5.092259e-08,1.878634e-07,7.613175e-06,9.768274e-05,0.0014389778,8.336539e-06,3.2891192e-05,2.167297e-05,0.0017351195,0.8960284,4.978146e-06,0.0010166551,5.1885118e-06,1.8243125e-07,9.1738926e-08,9.92089e-07,0.060312256,7.7313955e-05,3.462802e-07,4.769638e-07,3.7129212e-06,5.089509e-07,8.906608e-09,1.2403325e-08,0.00012564538,7.474917e-07,3.7755776e-09,5.8665424e-09,4.3222965e-08,2.588635e-06,6.409359e-08,2.7847304e-07,4.457375e-08,2.50246e-08,6.503983e-09,2.8466484e-08,2.9279024e-06,1.6432277e-05,1.3575523e-07,1.3850628e-06,4.0849375e-08,5.9383166e-07,3.0752165e-07,2.1572954e-07,8.410842e-07,1.1934283e-08,3.7470697e-06,1.5749889e-08,1.0507368e-08,3.4560998e-08,1.6275278e-08,1.13593535e-08,3.569496e-08,3.3792347e-08,4.137015e-09,1.1452465e-08,4.1348063e-09,6.235097e-08,2.8576212e-08,1.4325757e-08,1.3604211e-08,1.346279e-07,3.043303e-08,1.8417129e-09,2.4008246e-08,6.734271e-07,3.955619e-08
93,0.015168542,0.019256162,3.987795e-07,6.79915e-08,1.722375e-06,5.30374e-06,8.007217e-06,0.00047579707,6.672213e-05,0.00034632243,0.0012119896,0.00013396778,1.1851531e-05,6.746143e-06,7.697385e-07,7.650891e-05,7.175895e-05,9.9760546e-05,0.9540304,0.008225025,2.199585e-05,0.00010333841,0.0004630498,4.0113784e-05,1.0174479e-05,3.6040174e-08,1.069577e-07,2.0106934e-06,7.9932704e-08,5.046682e-07,6.807101e-09,7.0236005e-08,6.4195797e-07,7.800459e-07,1.6813162e-08,2.4844313e-08,2.462832e-08,3.2922344e-08,2.6840659e-09,2.0424908e-07,4.560774e-08,4.7042292e-08,2.1251307e-07,4.2664574e-06,4.4500283e-08,1.7093338e-09,2.1492625e-09,1.8061096e-08,1.9754272e-07,1.0027183e-07,3.1174647e-08,1.157922e-07,3.7708435e-07,2.1528906e-06,2.4115186e-08,4.9045146e-09,1.2275321e-08,1.1435617e-08,5.91484e-07,3.450523e-07,6.136525e-08,2.2320476e-08,4.7051336e-07,2.6549495e-07,2.1728186e-09,2.7479487e-08,2.8136685e-07,9.584024e-08,1.5058122e-06,8.139967e-07,1.2311724e-06,3.4930385e-09,1.2736608e-07,6.470176e-07,2.9323576e-06,1.3285037e-07,3.0373293e-09,1.1416347e-07,1.3462555e-08,4.3696957e-08,7.050681e-06,2.1383185e-07,8.668438e-07,9.171499e-08,6.045733e-08,3.282591e-08,3.7920083e-07,3.0864246e-06,4.966068e-07,6.2922477e-06,2.3585985e-06,9.4707093e-07,1.4895681e-06,4.0937057e-06,1.796427e-05,2.800972e-06,6.167023e-07,4.3207972e-08,2.428573e-07,3.2337368e-06
94,3.6611862e-08,1.5306232e-06,1.250814e-06,1.71508e-08,4.9339754e-08,1.786281e-08,9.3418485e-08,3.3544618e-06,1.8815201e-07,4.9649593e-06,2.142596e-05,1.8133429e-05,4.5970855e-06,1.7333617e-06,2.895683e-05,1.7064438e-05,1.3110675e-05,1.2361985e-05,2.1665667e-07,4.678109e-06,3.1517875e-06,1.2691714e-07,1.155673e-07,2.4122728e-09,1.3511709e-06,0.3679,0.0005930254,0.0012741389,0.0032958975,1.729407e-06,0.033814035,0.0066067334,0.4164856,4.477945e-06,2.0088173e-05,0.06625886,0.0060192747,0.008013634,3.4170313e-07,1.1855481e-05,1.5478676e-05,1.9597496e-06,0.087402165,9.312247e-06,1.5067428e-05,2.3149054e-05,2.1506209e-07,6.6597217e-06,1.6589924e-05,0.00037324516,2.0890811e-06,3.575548e-05,1.3831312e-06,1.536449e-05,1.3192885e-06,9.419519e-06,1.698292e-07,0.00061445334,0.000107033215,2.4201063e-06,5.152846e-07,2.638958e-06,5.136626e-07,1.4048754e-07,1.3185356e-05,2.4628838e-07,2.413151e-06,4.4135368e-07,5.2473115e-07,4.8178604e-06,9.9180215e-05,5.534815e-06,8.945961e-07,3.156272e-08,3.4102047e-07,4.7351378e-07,1.6220406e-08,2.7179345e-07,1.3414655e-08,9.186757e-07,2.0428402e-07,1.3983805e-07,5.9502935e-07,1.6098546e-05,2.0965427e-07,1.779854e-07,3.446473e-07,2.8835425e-08,9.212796e-07,6.74181e-08,0.000391238,1.7468649e-06,3.3802849e-06,8.721294e-09,9.437516e-07,2.9500015e-06,3.732487e-07,4.2527265e-07,6.525143e-07,5.604644e-07
95,2.2259922e-10,3.4990146e-07,2.6003936e-05,1.2442756e-07,4.3047487e-05,2.9578358e-08,5.7183263e-07,0.022356771,5.0637223e-05,1.4693736e-05,9.300807e-06,1.5441564e-07,1.1233786e-07,1.7751687e-07,2.99615e-09,1.552469e-06,1.6607493e-09,1.8588055e-07,2.8973666e-06,3.6528563e-05,2.559652e-06,1.8210694e-06,6.860889e-06,0.0002236995,0.97721773,8.676558e-10,3.7199016e-10,7.845546e-09,6.906708e-09,2.3376137e-09,1.1700174e-09,1.8545099e-09,1.13124315e-10,6.255343e-11,2.0417643e-08,1.7637695e-09,7.1369644e-10,8.4164925e-10,8.8519965e-09,1.1879263e-08,5.737035e-09,1.6593958e-07,2.6935856e-09,9.253503e-09,1.1366947e-08,1.1651515e-09,1.7923482e-09,3.3797378e-09,2.9490607e-07,2.2231983e-08,4.505561e-08,1.8392805e-10,2.6244726e-09,9.354441e-09,1.781074e-10,1.1673313e-09,6.3632155e-10,5.7779573e-07,5.216899e-09,1.3408764e-09,6.500062e-11,1.7836874e-11,2.5474693e-09,7.240498e-10,5.080809e-10,3.8259773e-09,1.4637253e-10,1.8418336e-09,1.6567114e-10,4.724884e-09,1.6617417e-08,4.628444e-09,2.0227273e-09,3.237529e-09,3.1878526e-09,1.0253147e-09,3.897799e-10,8.213863e-09,7.0959225e-09,2.2171935e-08,6.334371e-10,2.141878e-08,3.2476734e-08,2.3256229e-10,1.2758629e-07,2.1799285e-07,1.4866863e-08,9.018171e-09,1.5703054e-07,4.4263615e-08,2.7203202e-09,3.6961751e-09,7.313477e-10,1.052587e-08,1.8150788e-08,7.8656576e-08,1.6590816e-08,5.8287196e-07,6.6097385e-09,4.061181e-09
96,2.8005027e-07,1.8011635e-05,3.951171e-06,0.0005768543,9.921774e-05,0.0004199916,1.7843506e-05,8.4874455e-06,0.00012970506,1.8996232e-05,0.00019537625,4.4969119e-07,0.00011883577,0.0013427829,0.97855556,0.017895728,3.7838568e-06,1.5271712e-06,4.4158614e-06,1.8776503e-06,0.00010674967,7.5740616e-05,1.6131372e-08,0.00020885248,5.218618e-07,3.4143795e-08,5.870249e-07,5.92209e-06,2.2654953e-07,2.4108874e-07,8.267296e-08,3.072967e-08,1.7566967e-07,2.3954119e-08,4.4712344e-08,1.386099e-08,4.6000682e-07,7.834388e-07,8.598707e-09,2.534854e-09,2.85248e-07,4.2031893e-08,1.3467366e-07,9.847341e-09,2.9141972e-08,6.154113e-08,1.7781542e-08,4.1253503e-09,1.8798863e-08,8.4746643e-10,5.4921752e-08,2.9876601e-09,7.362138e-08,1.7594363e-07,1.4222515e-07,4.5647027e-08,4.2861714e-08,5.444554e-07,9.642433e-08,3.3170274e-08,4.555681e-09,1.656004e-07,2.1894824e-09,2.6887736e-08,1.8637383e-08,3.382347e-08,1.0502266e-09,7.6819555e-09,1.0430559e-09,6.7606885e-07,1.4070316e-06,2.462482e-08,1.4444888e-07,1.13594496e-07,1.1515289e-06,2.9497852e-07,1.7004516e-09,7.735552e-08,4.7526711e-07,1.9406668e-08,1.4964925e-06,2.3020341e-07,7.2594435e-07,1.3058843e-07,3.679086e-05,7.71299e-06,1.4030634e-05,2.3749885e-07,7.78306e-08,9.81198e-07,1.1544217e-06,1.2838389e-05,2.6601174e-07,1.4972331e-08,4.1020983e-05,3.833716e-05,8.365211e-08,2.05884e-07,3.5289291e-09,1.0042606e-06
97,2.020934e-08,4.795353e-09,2.3069171e-07,4.8449804e-09,7.331081e-07,3.82559e-08,1.0675631e-07,7.066896e-08,7.935388e-09,2.97064e-08,7.2546464e-07,1.7314605e-08,1.2768865e-08,1.1322517e-08,3.8365533e-07,3.430024e-07,3.1822207e-08,5.4680004e-07,1.5698874e-06,5.432979e-08,8.172358e-08,6.8847164e-08,4.689481e-07,1.4911761e-07,4.279623e-06,1.5798985e-05,2.80681e-07,3.0595547e-07,2.7827411e-06,6.2851604e-09,3.866946e-07,6.8218264e-07,1.5301918e-06,1.1642479e-07,6.7320383e-07,1.08397366e-07,6.147129e-07,2.6345863e-06,2.5736565e-08,1.2932164e-06,2.3972603e-08,2.6840721e-06,3.4709774e-06,6.9425107e-07,1.9496451e-06,5.6711775e-07,3.1589867e-08,5.6303697e-06,1.6076758e-06,3.2536548e-08,9.542845e-06,0.0008217453,1.5849573e-05,0.00040612437,2.0054624e-05,1.3635115e-06,2.0038326e-06,0.9679863,1.561093e-05,0.00018977751,5.15079e-05,0.004005747,1.1769868e-05,3.1506872e-05,7.590395e-05,0.00082773715,0.02105644,0.00047700875,0.00015649905,0.0013532046,0.0002137504,3.0185547e-06,0.0018265796,2.5640898e-06,0.00017425795,8.822246e-08,6.5825345e-09,1.1397612e-05,2.7717467e-08,2.2993352e-07,2.9384287e-08,2.6527914e-08,1.1596481e-05,1.720577e-06,7.0174434e-07,1.5373414e-06,7.2004076e-07,2.1165931e-07,3.9567817e-06,6.736568e-08,9.352693e-06,1.0548238e-07,2.0930754e-07,4.5196546e-07,1.5016374e-06,9.9031495e-05,6.1961246e-06,4.3974384e-07,1.3055032e-07,1.7673491e-08
98,1.2675114e-09,5.690775e-09,3.0705813e-09,4.8941287e-09,1.0422785e-09,1.5334753e-09,3.7469994e-10,4.6622273e-07,1.4123206e-06,8.274097e-08,1.4861996e-08,2.1351348e-10,3.6419795e-08,7.487296e-08,2.6876241e-09,1.12108935e-08,9.2010896e-07,7.653384e-08,9.3727e-09,5.7202694e-08,2.4049987e-08,3.1809002e-09,5.044594e-09,1.7021961e-07,4.1123197e-08,2.5497413e-09,9.96637e-08,2.0368102e-08,1.0319468e-09,2.3926633e-08,6.0851395e-09,9.412394e-10,3.8681787e-09,2.6415961e-08,2.3255733e-08,2.2652632e-08,1.5514947e-06,1.5540364e-07,1.1395023e-08,5.795809e-07,1.1325615e-09,2.4756193e-06,6.373077e-08,8.594019e-09,2.9334277e-07,1.2115741e-08,1.6304094e-09,4.139144e-09,1.1083311e-07,3.7141795e-08,9.603389e-09,9.442866e-08,5.7890336e-08,1.490165e-08,3.3694096e-09,1.673632e-09,1.1148374e-08,4.85188e-07,1.7479452e-07,6.273237e-10,8.4425117e-10,3.8509988e-08,3.463264e-08,4.8642557e-09,3.4099144e-09,4.640808e-08,1.3346217e-08,7.761887e-09,1.617605e-08,1.1762544e-07,1.7223667e-10,6.63379e-09,5.836647e-10,1.8229852e-10,3.732199e-10,3.304584e-10,5.0931965e-05,5.040747e-09,6.256779e-07,2.410706e-07,3.308889e-08,8.008799e-08,2.3382074e-06,4.3815804e-10,4.2513346e-07,0.00015434591,0.0018641237,0.9977951,4.0204137e-05,1.5314506e-06,1.3804723e-07,7.60227e-09,3.920199e-10,6.747125e-05,4.462768e-07,9.32879e-09,1.8616426e-08,1.2753328e-08,8.753226e-06,2.4939483e-08
